time,Total interchange,Net generation,Day-ahead demand forecast,Demand
2022-01-01 00:00:00,-3475.0,14636.0,17215.0,18111.0
2022-01-01 01:00:00,-3406.0,14174.0,16443.0,17580.0
2022-01-01 02:00:00,-3195.0,13807.0,15713.0,17002.0
2022-01-01 03:00:00,-3141.0,13274.0,15200.0,16415.0
2022-01-01 04:00:00,-3282.0,12485.0,14903.0,15767.0
2022-01-01 05:00:00,-3369.0,11793.0,14657.0,15162.0
2022-01-01 06:00:00,-3083.0,11424.0,13965.0,14507.0
2022-01-01 07:00:00,-3097.0,10835.0,13494.0,13932.0
2022-01-01 08:00:00,-2794.0,10688.0,13150.0,13482.0
2022-01-01 09:00:00,-2633.0,10573.0,12918.0,13206.0
2022-01-01 10:00:00,-2206.0,10887.0,12852.0,13093.0
2022-01-01 11:00:00,-2186.0,11007.0,12864.0,13193.0
2022-01-01 12:00:00,-2039.0,11460.0,13078.0,13499.0
2022-01-01 13:00:00,-2198.0,11630.0,13446.0,13828.0
2022-01-01 14:00:00,0.0,0.0,27652.0,28434.0
2022-01-01 15:00:00,-2478.0,12295.0,14380.0,14773.0
2022-01-01 16:00:00,-2384.0,12953.0,14846.0,15337.0
2022-01-01 17:00:00,-2744.0,12979.0,15122.0,15723.0
2022-01-01 18:00:00,-2926.0,13073.0,15272.0,15999.0
2022-01-01 19:00:00,-2982.0,13102.0,15320.0,16084.0
2022-01-01 20:00:00,-3194.0,12863.0,15363.0,16057.0
2022-01-01 21:00:00,-3409.0,12817.0,15471.0,16226.0
2022-01-01 22:00:00,-3648.0,13192.0,15865.0,16840.0
2022-01-01 23:00:00,-4110.0,13378.0,16299.0,17488.0
2022-01-02 00:00:00,-3695.0,13670.0,16107.0,17365.0
2022-01-02 01:00:00,-3479.0,13542.0,15777.0,17021.0
2022-01-02 02:00:00,-3482.0,13168.0,15455.0,16650.0
2022-01-02 03:00:00,-3829.0,12326.0,15063.0,16155.0
2022-01-02 04:00:00,-3445.0,12073.0,14572.0,15518.0
2022-01-02 05:00:00,-3875.0,10877.0,14045.0,14752.0
2022-01-02 06:00:00,-3938.0,10153.0,13521.0,14091.0
2022-01-02 07:00:00,-3869.0,9739.0,13056.0,27216.0
2022-01-02 08:00:00,-3507.0,9813.0,12773.0,13320.0
2022-01-02 09:00:00,-3748.0,9402.0,12639.0,13150.0
2022-01-02 10:00:00,-3447.0,9696.0,12663.0,13143.0
2022-01-02 11:00:00,-3544.0,9812.0,12902.0,13356.0
2022-01-02 12:00:00,-3113.0,10669.0,13204.0,13782.0
2022-01-02 13:00:00,-3300.0,11012.0,13637.0,14312.0
2022-01-02 14:00:00,-3077.0,11832.0,14264.0,14909.0
2022-01-02 15:00:00,-3291.0,12290.0,14939.0,15581.0
2022-01-02 16:00:00,-3510.0,12750.0,15528.0,16260.0
2022-01-02 17:00:00,-3685.0,13038.0,15860.0,16723.0
2022-01-02 18:00:00,-3944.0,13036.0,16028.0,16980.0
2022-01-02 19:00:00,-4091.0,12897.0,16064.0,16988.0
2022-01-02 20:00:00,-4065.0,13012.0,16124.0,17077.0
2022-01-02 21:00:00,-3910.0,13405.0,16299.0,17315.0
2022-01-02 22:00:00,-4242.0,13812.0,16880.0,18054.0
2022-01-02 23:00:00,-4751.0,14165.0,17905.0,18916.0
2022-01-03 00:00:00,-4679.0,14199.0,17861.0,18878.0
2022-01-03 01:00:00,-4520.0,14040.0,17509.0,37120.0
2022-01-03 02:00:00,-4190.0,13919.0,17084.0,18109.0
2022-01-03 03:00:00,-3848.0,13641.0,16482.0,17489.0
2022-01-03 04:00:00,-3519.0,13087.0,15733.0,16606.0
2022-01-03 05:00:00,-3630.0,12107.0,14994.0,15737.0
2022-01-03 06:00:00,-3644.0,11482.0,14429.0,15126.0
2022-01-03 07:00:00,-3725.0,11011.0,14113.0,14736.0
2022-01-03 08:00:00,-3655.0,10904.0,13966.0,14559.0
2022-01-03 09:00:00,-3886.0,10724.0,13984.0,14610.0
2022-01-03 10:00:00,-3841.0,11078.0,14302.0,14919.0
2022-01-03 11:00:00,-4060.0,11687.0,15198.0,15747.0
2022-01-03 12:00:00,-4013.0,13170.0,16590.0,17183.0
2022-01-03 13:00:00,-4030.0,14437.0,17799.0,18467.0
2022-01-03 14:00:00,-3939.0,15234.0,18414.0,19173.0
2022-01-03 15:00:00,-4111.0,15567.0,18720.0,19678.0
2022-01-03 16:00:00,-4486.0,15573.0,18926.0,20059.0
2022-01-03 17:00:00,-4571.0,15615.0,19045.0,20186.0
2022-01-03 18:00:00,0.0,0.0,37960.0,40464.0
2022-01-03 19:00:00,-4658.0,15529.0,18921.0,20187.0
2022-01-03 20:00:00,-4367.0,15830.0,18883.0,20197.0
2022-01-03 21:00:00,-4336.0,16062.0,19026.0,20398.0
2022-01-03 22:00:00,-4430.0,16606.0,19693.0,21036.0
2022-01-03 23:00:00,-4684.0,17245.0,20922.0,21929.0
2022-01-04 00:00:00,-4849.0,16916.0,20785.0,21765.0
2022-01-04 01:00:00,-4794.0,16520.0,20292.0,21314.0
2022-01-04 02:00:00,-4949.0,15872.0,19607.0,20821.0
2022-01-04 03:00:00,-5491.0,14477.0,18692.0,19968.0
2022-01-04 04:00:00,-5220.0,13653.0,17598.0,18873.0
2022-01-04 05:00:00,-4826.0,13007.0,16591.0,17833.0
2022-01-04 06:00:00,-4758.0,12391.0,16040.0,17149.0
2022-01-04 07:00:00,-4278.0,12433.0,15592.0,16711.0
2022-01-04 08:00:00,-4038.0,12390.0,15358.0,16428.0
2022-01-04 09:00:00,-3919.0,12435.0,15296.0,16354.0
2022-01-04 10:00:00,-3545.0,13001.0,15535.0,16546.0
2022-01-04 11:00:00,-3851.0,13485.0,16399.0,17336.0
2022-01-04 12:00:00,-3750.0,14917.0,17772.0,18667.0
2022-01-04 13:00:00,-3563.0,16205.0,18808.0,19768.0
2022-01-04 14:00:00,-4163.0,15937.0,18927.0,20100.0
2022-01-04 15:00:00,-4565.0,15379.0,18679.0,19944.0
2022-01-04 16:00:00,-3946.0,15678.0,18438.0,19624.0
2022-01-04 17:00:00,-3593.0,15774.0,18259.0,19367.0
2022-01-04 18:00:00,-3618.0,15481.0,18148.0,19099.0
2022-01-04 19:00:00,-3860.0,15118.0,18201.0,18978.0
2022-01-04 20:00:00,-4172.0,14887.0,18323.0,19059.0
2022-01-04 21:00:00,-4603.0,14897.0,18638.0,19500.0
2022-01-04 22:00:00,-4529.0,15848.0,19350.0,20377.0
2022-01-04 23:00:00,-4077.0,17384.0,20584.0,21461.0
2022-01-05 00:00:00,-4183.0,17098.0,20458.0,21281.0
2022-01-05 01:00:00,-4060.0,16788.0,19973.0,20848.0
2022-01-05 02:00:00,-4688.0,15477.0,19271.0,20165.0
2022-01-05 03:00:00,-4519.0,14767.0,18342.0,19286.0
2022-01-05 04:00:00,-3708.0,14466.0,17235.0,18174.0
2022-01-05 05:00:00,0.0,13410.0,16212.0,34176.0
2022-01-05 06:00:00,-4166.0,12208.0,15721.0,16374.0
2022-01-05 07:00:00,-4428.0,11472.0,15262.0,15900.0
2022-01-05 08:00:00,-4607.0,10969.0,15012.0,15576.0
2022-01-05 09:00:00,-4382.0,11138.0,14924.0,15520.0
2022-01-05 10:00:00,-4246.0,11416.0,15145.0,15662.0
2022-01-05 11:00:00,-4486.0,11800.0,15918.0,16286.0
2022-01-05 12:00:00,-4519.0,13018.0,17259.0,17537.0
2022-01-05 13:00:00,-4539.0,14135.0,18303.0,18674.0
2022-01-05 14:00:00,-4785.0,14333.0,18691.0,19118.0
2022-01-05 15:00:00,-4798.0,14578.0,18880.0,19376.0
2022-01-05 16:00:00,-4499.0,15114.0,18977.0,19613.0
2022-01-05 17:00:00,-4238.0,15422.0,18970.0,19660.0
2022-01-05 18:00:00,-4785.0,14804.0,18897.0,19589.0
2022-01-05 19:00:00,-4981.0,14379.0,18832.0,19360.0
2022-01-05 20:00:00,-4768.0,14494.0,18759.0,19262.0
2022-01-05 21:00:00,-4318.0,15036.0,18859.0,19354.0
2022-01-05 22:00:00,0.0,15585.0,19340.0,39724.0
2022-01-05 23:00:00,-4430.0,16123.0,20085.0,20553.0
2022-01-06 00:00:00,-4220.0,16061.0,19785.0,20281.0
2022-01-06 01:00:00,-4019.0,15751.0,19307.0,19770.0
2022-01-06 02:00:00,-3902.0,15172.0,18728.0,19074.0
2022-01-06 03:00:00,-3837.0,14410.0,17887.0,18247.0
2022-01-06 04:00:00,-4491.0,12694.0,16849.0,17185.0
2022-01-06 05:00:00,-4488.0,11706.0,15852.0,16194.0
2022-01-06 06:00:00,-3930.0,11607.0,15206.0,15537.0
2022-01-06 07:00:00,-3646.0,11477.0,14762.0,15123.0
2022-01-06 08:00:00,-3506.0,11405.0,14528.0,14911.0
2022-01-06 09:00:00,-3504.0,11354.0,14483.0,14858.0
2022-01-06 10:00:00,-3429.0,11687.0,14755.0,15116.0
2022-01-06 11:00:00,-3316.0,12616.0,15581.0,15932.0
2022-01-06 12:00:00,-2880.0,14440.0,16991.0,17320.0
2022-01-06 13:00:00,-3012.0,15412.0,18148.0,18424.0
2022-01-06 14:00:00,-2611.0,16355.0,18443.0,18966.0
2022-01-06 15:00:00,-2821.0,16321.0,18471.0,19142.0
2022-01-06 16:00:00,-2916.0,16275.0,18449.0,19191.0
2022-01-06 17:00:00,-3126.0,15983.0,18361.0,19109.0
2022-01-06 18:00:00,-3630.0,15223.0,18303.0,18853.0
2022-01-06 19:00:00,-3188.0,15667.0,18372.0,18855.0
2022-01-06 20:00:00,-3046.0,15867.0,18500.0,18913.0
2022-01-06 21:00:00,-3439.0,15859.0,18789.0,19298.0
2022-01-06 22:00:00,-3991.0,16115.0,19440.0,20106.0
2022-01-06 23:00:00,-3992.0,16974.0,20372.0,20966.0
2022-01-07 00:00:00,-4067.0,16714.0,20165.0,20781.0
2022-01-07 01:00:00,-4036.0,16287.0,19715.0,20323.0
2022-01-07 02:00:00,-3733.0,16006.0,19124.0,19739.0
2022-01-07 03:00:00,-3910.0,15046.0,18311.0,18956.0
2022-01-07 04:00:00,-3758.0,14133.0,17287.0,17891.0
2022-01-07 05:00:00,-3590.0,13347.0,16300.0,16937.0
2022-01-07 06:00:00,-2976.0,13276.0,15523.0,16252.0
2022-01-07 07:00:00,-2963.0,12871.0,15070.0,15834.0
2022-01-07 08:00:00,-2939.0,12656.0,14799.0,15595.0
2022-01-07 09:00:00,0.0,12562.0,29414.0,31120.0
2022-01-07 10:00:00,-3019.0,12766.0,14932.0,15785.0
2022-01-07 11:00:00,-2988.0,13470.0,15597.0,16458.0
2022-01-07 12:00:00,-2972.0,14659.0,16777.0,17631.0
2022-01-07 13:00:00,-3106.0,15607.0,17986.0,18713.0
2022-01-07 14:00:00,-3230.0,16156.0,18735.0,19386.0
2022-01-07 15:00:00,-3195.0,16631.0,19141.0,19826.0
2022-01-07 16:00:00,-2832.0,17254.0,19277.0,20086.0
2022-01-07 17:00:00,-2891.0,17199.0,19197.0,20090.0
2022-01-07 18:00:00,-2704.0,17345.0,19100.0,20049.0
2022-01-07 19:00:00,-3047.0,16981.0,19023.0,20028.0
2022-01-07 20:00:00,-3061.0,16935.0,19005.0,19996.0
2022-01-07 21:00:00,-3044.0,17053.0,19137.0,20097.0
2022-01-07 22:00:00,-2746.0,17879.0,19638.0,20625.0
2022-01-07 23:00:00,-2710.0,18758.0,20426.0,21468.0
2022-01-08 00:00:00,-2557.0,18766.0,20236.0,21323.0
2022-01-08 01:00:00,-2498.0,18399.0,19729.0,20897.0
2022-01-08 02:00:00,0.0,17670.0,19191.0,40706.0
2022-01-08 03:00:00,-2963.0,16668.0,18550.0,19631.0
2022-01-08 04:00:00,-3611.0,15119.0,17756.0,18730.0
2022-01-08 05:00:00,-3610.0,14238.0,16927.0,17848.0
2022-01-08 06:00:00,-4129.0,13016.0,16228.0,17145.0
2022-01-08 07:00:00,-4026.0,12689.0,15786.0,16715.0
2022-01-08 08:00:00,-4201.0,12247.0,15550.0,16448.0
2022-01-08 09:00:00,-4038.0,12312.0,15442.0,16350.0
2022-01-08 10:00:00,-4097.0,12298.0,15502.0,16395.0
2022-01-08 11:00:00,-4173.0,12563.0,15784.0,16736.0
2022-01-08 12:00:00,-3840.0,13577.0,16304.0,17417.0
2022-01-08 13:00:00,-3858.0,14252.0,16972.0,18110.0
2022-01-08 14:00:00,-4095.0,14613.0,17486.0,18708.0
2022-01-08 15:00:00,-4022.0,14961.0,17706.0,18983.0
2022-01-08 16:00:00,-3535.0,15451.0,17745.0,18986.0
2022-01-08 17:00:00,-3931.0,14881.0,17692.0,18812.0
2022-01-08 18:00:00,-3843.0,14699.0,17561.0,18542.0
2022-01-08 19:00:00,-3584.0,14751.0,17452.0,18335.0
2022-01-08 20:00:00,0.0,14754.0,17516.0,18331.0
2022-01-08 21:00:00,-3550.0,15071.0,17734.0,18621.0
2022-01-08 22:00:00,-3240.0,16144.0,18349.0,19384.0
2022-01-08 23:00:00,-3175.0,17314.0,19405.0,20489.0
2022-01-09 00:00:00,-3039.0,17484.0,19399.0,20523.0
2022-01-09 01:00:00,-3014.0,17143.0,19028.0,20157.0
2022-01-09 02:00:00,-3005.0,16720.0,18570.0,19725.0
2022-01-09 03:00:00,-3046.0,16085.0,17958.0,19131.0
2022-01-09 04:00:00,-3017.0,15290.0,17237.0,18307.0
2022-01-09 05:00:00,-3518.0,13956.0,16506.0,17474.0
2022-01-09 06:00:00,-4120.0,12553.0,16031.0,16673.0
2022-01-09 07:00:00,-4073.0,12047.0,15524.0,16120.0
2022-01-09 08:00:00,-4266.0,11460.0,15190.0,15726.0
2022-01-09 09:00:00,-4133.0,11373.0,14982.0,15506.0
2022-01-09 10:00:00,-4103.0,11362.0,14929.0,15465.0
2022-01-09 11:00:00,-3871.0,11756.0,15075.0,15627.0
2022-01-09 12:00:00,-3899.0,12075.0,15405.0,15974.0
2022-01-09 13:00:00,0.0,12896.0,31742.0,32858.0
2022-01-09 14:00:00,-3349.0,13667.0,16390.0,17016.0
2022-01-09 15:00:00,-3117.0,14577.0,16918.0,17694.0
2022-01-09 16:00:00,-3061.0,15159.0,17337.0,18220.0
2022-01-09 17:00:00,-3395.0,15161.0,17604.0,18556.0
2022-01-09 18:00:00,-3297.0,15474.0,17782.0,18771.0
2022-01-09 19:00:00,-3499.0,15279.0,17802.0,18778.0
2022-01-09 20:00:00,-3711.0,15046.0,17776.0,18757.0
2022-01-09 21:00:00,-3543.0,15296.0,17924.0,18839.0
2022-01-09 22:00:00,-3260.0,16076.0,18437.0,19336.0
2022-01-09 23:00:00,-3452.0,16433.0,19244.0,19885.0
2022-01-10 00:00:00,-3196.0,16517.0,19018.0,19713.0
2022-01-10 01:00:00,-3110.0,16189.0,18602.0,19299.0
2022-01-10 02:00:00,-3180.0,15618.0,18053.0,18798.0
2022-01-10 03:00:00,-3138.0,14914.0,17354.0,18052.0
2022-01-10 04:00:00,-3008.0,14162.0,16509.0,17170.0
2022-01-10 05:00:00,-3231.0,13074.0,15733.0,16305.0
2022-01-10 06:00:00,0.0,12811.0,15419.0,31508.0
2022-01-10 07:00:00,-3180.0,12190.0,15079.0,15370.0
2022-01-10 08:00:00,-3106.0,12077.0,14933.0,15183.0
2022-01-10 09:00:00,-2967.0,12257.0,14945.0,15224.0
2022-01-10 10:00:00,-2789.0,12827.0,15272.0,15616.0
2022-01-10 11:00:00,-2747.0,13801.0,16081.0,16548.0
2022-01-10 12:00:00,-3181.0,14869.0,17459.0,18050.0
2022-01-10 13:00:00,-3375.0,15957.0,18623.0,19332.0
2022-01-10 14:00:00,-3532.0,16225.0,19045.0,19757.0
2022-01-10 15:00:00,-3529.0,16231.0,19160.0,19760.0
2022-01-10 16:00:00,-4105.0,15610.0,19215.0,19715.0
2022-01-10 17:00:00,-4284.0,15435.0,19234.0,19719.0
2022-01-10 18:00:00,-4144.0,15620.0,19269.0,19764.0
2022-01-10 19:00:00,-4437.0,15358.0,19352.0,19795.0
2022-01-10 20:00:00,-4228.0,15677.0,19478.0,19905.0
2022-01-10 21:00:00,-4118.0,16233.0,19761.0,20351.0
2022-01-10 22:00:00,-3881.0,17313.0,20459.0,21194.0
2022-01-10 23:00:00,-3493.0,18727.0,21474.0,22220.0
2022-01-11 00:00:00,-3485.0,18643.0,21449.0,44256.0
2022-01-11 01:00:00,-3676.0,18015.0,20976.0,21691.0
2022-01-11 02:00:00,-3879.0,17244.0,20394.0,21123.0
2022-01-11 03:00:00,-3807.0,16451.0,19547.0,20258.0
2022-01-11 04:00:00,-4163.0,15008.0,18486.0,19171.0
2022-01-11 05:00:00,-3787.0,14474.0,17518.0,18261.0
2022-01-11 06:00:00,-3982.0,13643.0,16852.0,17625.0
2022-01-11 07:00:00,-3736.0,13511.0,16444.0,17247.0
2022-01-11 08:00:00,-3279.0,13797.0,16258.0,17076.0
2022-01-11 09:00:00,-3288.0,13768.0,16230.0,17056.0
2022-01-11 10:00:00,-3623.0,13729.0,16496.0,17352.0
2022-01-11 11:00:00,-3450.0,14701.0,17193.0,18151.0
2022-01-11 12:00:00,-3093.0,16457.0,18417.0,19550.0
2022-01-11 13:00:00,-2941.0,17772.0,19544.0,20713.0
2022-01-11 14:00:00,-3710.0,17522.0,20043.0,21232.0
2022-01-11 15:00:00,-4368.0,16967.0,20196.0,21335.0
2022-01-11 16:00:00,-4325.0,16789.0,20240.0,21114.0
2022-01-11 17:00:00,0.0,16860.0,40416.0,41936.0
2022-01-11 18:00:00,-4135.0,16755.0,20165.0,20890.0
2022-01-11 19:00:00,-4010.0,16857.0,20139.0,20867.0
2022-01-11 20:00:00,-3663.0,17271.0,20208.0,20934.0
2022-01-11 21:00:00,-3013.0,18304.0,20470.0,21317.0
2022-01-11 22:00:00,-3441.0,18769.0,21153.0,22210.0
2022-01-11 23:00:00,-3012.0,20225.0,22246.0,23237.0
2022-01-12 00:00:00,-2887.0,20268.0,22264.0,23155.0
2022-01-12 01:00:00,-2834.0,19864.0,21762.0,22698.0
2022-01-12 02:00:00,-2555.0,19481.0,21110.0,22036.0
2022-01-12 03:00:00,-2204.0,18945.0,20164.0,21149.0
2022-01-12 04:00:00,-2524.0,17524.0,19053.0,20048.0
2022-01-12 05:00:00,-2524.0,16474.0,18051.0,18998.0
2022-01-12 06:00:00,-3133.0,15071.0,17363.0,18204.0
2022-01-12 07:00:00,-3390.0,14256.0,16876.0,17646.0
2022-01-12 08:00:00,-3108.0,14217.0,16583.0,17325.0
2022-01-12 09:00:00,-2925.0,14286.0,16459.0,17211.0
2022-01-12 10:00:00,0.0,14269.0,16644.0,17366.0
2022-01-12 11:00:00,-3591.0,14465.0,17294.0,18056.0
2022-01-12 12:00:00,-3310.0,16032.0,18509.0,19342.0
2022-01-12 13:00:00,-3184.0,17189.0,19503.0,20373.0
2022-01-12 14:00:00,-3266.0,17396.0,19773.0,20662.0
2022-01-12 15:00:00,-3209.0,17426.0,19829.0,20635.0
2022-01-12 16:00:00,-3256.0,17166.0,19794.0,20422.0
2022-01-12 17:00:00,-3350.0,16961.0,19672.0,20311.0
2022-01-12 18:00:00,-3237.0,16850.0,19528.0,20087.0
2022-01-12 19:00:00,-3279.0,16681.0,19481.0,19960.0
2022-01-12 20:00:00,-3263.0,16680.0,19480.0,19943.0
2022-01-12 21:00:00,-3106.0,17057.0,19672.0,20163.0
2022-01-12 22:00:00,-2664.0,17940.0,20227.0,20604.0
2022-01-12 23:00:00,-2477.0,18861.0,21014.0,21338.0
2022-01-13 00:00:00,-2754.0,18411.0,20865.0,21165.0
2022-01-13 01:00:00,-3517.0,17172.0,20361.0,20689.0
2022-01-13 02:00:00,-3725.0,16280.0,19720.0,20005.0
2022-01-13 03:00:00,-4457.0,14737.0,18855.0,19194.0
2022-01-13 04:00:00,-3988.0,14043.0,17781.0,36062.0
2022-01-13 05:00:00,-4001.0,13018.0,16794.0,17019.0
2022-01-13 06:00:00,-3394.0,12900.0,16131.0,16294.0
2022-01-13 07:00:00,-3194.0,12592.0,15683.0,15786.0
2022-01-13 08:00:00,-3214.0,12316.0,15439.0,15530.0
2022-01-13 09:00:00,-3099.0,12343.0,15365.0,15442.0
2022-01-13 10:00:00,-3085.0,12568.0,15599.0,15653.0
2022-01-13 11:00:00,-3678.0,12716.0,16313.0,16394.0
2022-01-13 12:00:00,-3410.0,14389.0,17687.0,17799.0
2022-01-13 13:00:00,-3151.0,15669.0,18862.0,18820.0
2022-01-13 14:00:00,-3047.0,16110.0,19245.0,19157.0
2022-01-13 15:00:00,-2826.0,16306.0,19340.0,19132.0
2022-01-13 16:00:00,-2832.0,16192.0,19219.0,19024.0
2022-01-13 17:00:00,-3328.0,15433.0,18980.0,18761.0
2022-01-13 18:00:00,-3526.0,14944.0,18805.0,18470.0
2022-01-13 19:00:00,-3589.0,14859.0,18707.0,18448.0
2022-01-13 20:00:00,-3707.0,14795.0,18702.0,18502.0
2022-01-13 21:00:00,0.0,15494.0,37864.0,37594.0
2022-01-13 22:00:00,-3319.0,16174.0,19542.0,19493.0
2022-01-13 23:00:00,-3495.0,16817.0,20285.0,20312.0
2022-01-14 00:00:00,-3471.0,16720.0,20133.0,20191.0
2022-01-14 01:00:00,-3690.0,16045.0,19720.0,19735.0
2022-01-14 02:00:00,-3552.0,15588.0,19186.0,19140.0
2022-01-14 03:00:00,-3914.0,14414.0,18395.0,18328.0
2022-01-14 04:00:00,-3549.0,13675.0,17369.0,17224.0
2022-01-14 05:00:00,-3472.0,12780.0,16412.0,16252.0
2022-01-14 06:00:00,-3350.0,12230.0,15500.0,15580.0
2022-01-14 07:00:00,-3113.0,11981.0,15072.0,15094.0
2022-01-14 08:00:00,-2933.0,11898.0,14819.0,14831.0
2022-01-14 09:00:00,-3175.0,11583.0,14751.0,14758.0
2022-01-14 10:00:00,-3369.0,11618.0,14973.0,14987.0
2022-01-14 11:00:00,-3409.0,12358.0,15651.0,15767.0
2022-01-14 12:00:00,-3058.0,14079.0,16911.0,17137.0
2022-01-14 13:00:00,-3205.0,15110.0,18083.0,18315.0
2022-01-14 14:00:00,0.0,15814.0,18780.0,18864.0
2022-01-14 15:00:00,-3358.0,15781.0,19157.0,19139.0
2022-01-14 16:00:00,-3471.0,15707.0,19294.0,19178.0
2022-01-14 17:00:00,-3465.0,15728.0,19325.0,19193.0
2022-01-14 18:00:00,-3858.0,15252.0,19247.0,19110.0
2022-01-14 19:00:00,-4112.0,14932.0,19129.0,19044.0
2022-01-14 20:00:00,-4045.0,15057.0,19040.0,19102.0
2022-01-14 21:00:00,-3996.0,15438.0,19204.0,19434.0
2022-01-14 22:00:00,-3964.0,16195.0,19779.0,20159.0
2022-01-14 23:00:00,-4056.0,17116.0,20577.0,21172.0
2022-01-15 00:00:00,-4041.0,17144.0,20492.0,21185.0
2022-01-15 01:00:00,-3994.0,16885.0,20128.0,20879.0
2022-01-15 02:00:00,-4050.0,16415.0,19683.0,20465.0
2022-01-15 03:00:00,-3704.0,16246.0,19072.0,19950.0
2022-01-15 04:00:00,-3662.0,15552.0,18302.0,19214.0
2022-01-15 05:00:00,-3957.0,14433.0,17578.0,18390.0
2022-01-15 06:00:00,-3614.0,14191.0,17020.0,17805.0
2022-01-15 07:00:00,-3477.0,13986.0,16657.0,17463.0
2022-01-15 08:00:00,0.0,13779.0,16434.0,34574.0
2022-01-15 09:00:00,-3362.0,13890.0,16360.0,17252.0
2022-01-15 10:00:00,-3478.0,13913.0,16426.0,17391.0
2022-01-15 11:00:00,-3650.0,14091.0,16677.0,17741.0
2022-01-15 12:00:00,-3702.0,14750.0,17200.0,18452.0
2022-01-15 13:00:00,-3163.0,16007.0,17905.0,19170.0
2022-01-15 14:00:00,-3099.0,16587.0,18627.0,19686.0
2022-01-15 15:00:00,-3400.0,16461.0,19154.0,19861.0
2022-01-15 16:00:00,-3340.0,16541.0,19432.0,19881.0
2022-01-15 17:00:00,-3867.0,16069.0,19566.0,19936.0
2022-01-15 18:00:00,-4340.0,15565.0,19572.0,19905.0
2022-01-15 19:00:00,-4943.0,15064.0,19442.0,20007.0
2022-01-15 20:00:00,-4959.0,15293.0,19463.0,20252.0
2022-01-15 21:00:00,-3994.0,16567.0,19590.0,20561.0
2022-01-15 22:00:00,-3876.0,17473.0,20133.0,21349.0
2022-01-15 23:00:00,-3726.0,18559.0,20946.0,22285.0
2022-01-16 00:00:00,-3443.0,18868.0,21003.0,22311.0
2022-01-16 01:00:00,0.0,0.0,41150.0,43910.0
2022-01-16 02:00:00,-3522.0,18056.0,20139.0,21578.0
2022-01-16 03:00:00,-3830.0,17201.0,19478.0,21031.0
2022-01-16 04:00:00,-3842.0,16462.0,18716.0,20304.0
2022-01-16 05:00:00,-3339.0,16151.0,18021.0,19490.0
2022-01-16 06:00:00,-3474.0,15345.0,17819.0,18819.0
2022-01-16 07:00:00,-3178.0,15131.0,17408.0,18309.0
2022-01-16 08:00:00,-1927.0,16073.0,17109.0,18000.0
2022-01-16 09:00:00,-2441.0,15420.0,16952.0,17861.0
2022-01-16 10:00:00,-2399.0,15526.0,16913.0,17925.0
